2472,頸,0.000003,0.999001,ケイ,"neck, head"
2473,靭,0.000003,0.999004,"ジン, サ, サツ, しな.やか, ゆき","soft, pliable, quiver"
2474,附,0.000003,0.999007,"フ, つ.く, ずき","affixed, attach, refer to, append"
2475,鋒,0.000003,0.99901,ホウ,"dagger, sword's point, festival car, float"
2476,醤,0.000003,0.999013,ショウ,a kind of miso
2477,醜,0.000003,0.999016,"シュウ, しこ","ugly, unclean, shame, bad looking"
2478,酌,0.000003,0.999019,シャク,"bartending, serving sake, the host, draw (water), ladle, scoop, pump"
2479,軋,0.000003,0.999022,"アツ, きし.む","squeak, creak, grate"
2480,蹟,0.000003,0.999025,"セキ, あと","remains, traces, footprint"
2481,賦,0.000003,0.999028,"フ, うた","levy, ode, prose, poem, tribute, installment"
2482,詭,0.000003,0.999031,キ,"lie, deceive"
2483,裾,0.000003,0.999034,"キョ, すそ","cuff, hem, foot of mountain"
2484,裟,0.000003,0.999037,サ,Buddhist surplice
2485,蝉,0.000003,0.99904,"セン, せみ",cicada
2486,蓬,0.000003,0.999043,"ホウ, よもぎ","sagebrush, wormwood, mugwort"
2487,蓋,0.000003,0.999046,"ガイ, コウ, けだ.し, かさ","cover, lid, flap"
2488,葡,0.000003,0.999049,ブ,"wild grape, Portugal"
2489,萄,0.000003,0.999052,ドウ,"grape vine, wild grape"
2490,膠,0.000003,0.999055,"コウ, にかわ","glue, isinglass"
2491,膝,0.000003,0.999058,シツ,"knee, lap"
2492,肘,0.000003,0.999061,チュウ,"elbow, arm"
2493,而,0.000003,0.999064,"ジ, しこ.うして, しか.も, すなわち, しかるに",rake
2494,竿,0.000003,0.999067,カン,"pole, rod, scale beam, violin neck"
2495,窯,0.000003,0.99907,ヨウ,"kiln, oven, furnace"
2496,穿,0.000003,0.999073,"セン, は.く","put on (to the feet), dig, pierce, drill"
2497,稷,0.000003,0.999076,ショク,millet
2498,祇,0.000003,0.999079,"ギ, シ, ただ","national or local god, peaceful, great"
2499,碗,0.000003,0.999082,ワン,"porcelain bowl, tea cup"
2500,砥,0.000003,0.999085,"シ, キイ, と, と.ぐ, たいら.にする","whetstone, grindstone"
2501,眉,0.000003,0.999088,"ビ, まゆ",eyebrow
2502,痩,0.000003,0.999091,"ソウ, シュウ, やせ.る",get thin
2503,痒,0.000003,0.999094,"ヨウ, かさ",itchy
2504,甦,0.000003,0.999097,"ソ, よみがえ.る","be resuscitated, revived"
2505,瑛,0.000003,0.9991,"エイ, ヨウ, あきら, え","sparkle of jewelry, crystal"
2506,燦,0.000003,0.999103,"サン, あき.らか, きら.めく",brilliant
2507,燕,0.000003,0.999106,"エン, つばくら",swallow (bird)
2508,瀾,0.000003,0.999109,ラン,large waves
2509,瀧,0.000003,0.999112,"ロウ, たき","waterfall, rapids, cascade"
2510,瀋,0.000003,0.999115,シン,"juice, broth"
2511,濫,0.000003,0.999118,"ラン, みだ.りがましい","excessive, overflow, spread out"
2512,滔,0.000003,0.999121,トウ,overflowing
2513,渥,0.000003,0.999124,"アク, うるお.う, あつし",kindness
2514,洸,0.000003,0.999127,"コウ, ひろ, たけし",sparkling water
2515,汰,0.000003,0.99913,"タ, おご.る, よな.げる","luxury, select"
2516,毬,0.000003,0.999133,"キュウ, まり","burr, ball"
2517,櫻,0.000003,0.999136,"オウ, さくら",cherry
2518,槙,0.000003,0.999139,"テン, まき","twig, ornamental evergreen"
2519,榮,0.000003,0.999142,"エイ, さか.える, え","flourish, prosperity, honour, glory, splendour"
2520,榜,0.000003,0.999145,"ボウ, かじ, ふだ","rudder, oar, name plate"
2521,楊,0.000003,0.999148,"ヨウ, やなぎ, やな",willow
2522,梱,0.000003,0.999151,"コン, こうり, しきみ","pack, tie up, bale"
2523,桓,0.000003,0.999154,カン,marking post
2524,桁,0.000003,0.999157,コウ,"beam, girder, spar, unit or column (accounting)"
2525,栂,0.000003,0.99916,つが,"hemlock, (kokuji)"
2526,柊,0.000003,0.999163,"シュ, ひいらぎ",holly
2527,朔,0.000003,0.999166,"サク, たち","conjunction (astronomy), first day of month"
2528,曠,0.000003,0.999169,"コウ, むな.しい","wide, worthless"
2529,昊,0.000003,0.999172,コウ,"sky, big"
2530,斥,0.000003,0.999175,セキ,"reject, retreat, recede, withdraw, repel, repulse"
2531,揉,0.000003,0.999178,"ジュウ, も.める","rub, massage, shampoo, debate vigorously, train, coach, worry, get in trouble"
2532,挽,0.000003,0.999181,"バン, ひき","saw, turn (lathe), grind"
2533,憑,0.000003,0.999184,"ヒョウ, つか.れる, たの.む","possess, haunt"
2534,惟,0.000003,0.999187,"イ, おも.んみる, おも.うに, ただ, のぶ","consider, reflect, think"
2535,恣,0.000003,0.99919,シ,"selfish, arbitrary"
2536,徘,0.000003,0.999193,ハイ,wonder
2537,徊,0.000003,0.999196,"カイ, エ",wandering
2538,彌,0.000003,0.999199,"ミ, いや, あまねし, とおい, ひさ.しい, ゆ",
2539,庇,0.000003,0.999202,"ヒ, おお.う","protect, shield, defend, eaves, canopy, penthouse, visor"
2540,屏,0.000003,0.999205,"ヘイ, おお.う, びょう.ぶ","wall, fence"
2541,尖,0.000003,0.999208,"セン, さき","be pointed, sharp, taper, displeased, angry, edgy"
2542,宕,0.000003,0.999211,トウ,cave
2543,嬢,0.000003,0.999214,ジョウ,"lass, girl, Miss, daughter"
2544,媚,0.000003,0.999217,"ビ, こび","flatter, humor, flirt"
2545,姜,0.000003,0.99922,"キョウ, こう, かん","Chinese surname, ginger"
2546,奄,0.000003,0.999223,"エン, たちまち, あま",cover
2547,壺,0.000003,0.999226,コ,"jar, pot"
2548,壱,0.000003,0.999229,"イチ, ひとつ, い",I (one)
2549,嚢,0.000003,0.999232,"ノウ, ふくろ","pouch, purse, bag"
2550,嗜,0.000003,0.999235,"シ, たしな.み, この.み","like, taste, modest"
2551,嗚,0.000003,0.999238,"ウ, ああ","weep, ah, alas"
2552,叔,0.000003,0.999241,"シュク, よし","uncle, youth"
2553,厭,0.000003,0.999244,"エン, アン, ユウ, いや, いと.う","get tired of, satiate, bore"
2554,勾,0.000003,0.999247,"コウ, かぎ, まがり","be bent, slope, capture"
2555,剃,0.000003,0.99925,"テイ, そ.る",shave
2556,凹,0.000003,0.999253,"オウ, へこ.む","concave, hollow, sunken"
2557,伽,0.000003,0.999256,"カ, キャ, とぎ","nursing, attending, entertainer"
2558,仄,0.000003,0.999259,"ソク, ほの-, ほの.めく","be seen dimly, suggest, intimate, faint, stupid, hint"
2559,些,0.000003,0.999262,"サ, ち.と, いささか","a little bit, sometimes"
2560,鷺,0.000002,0.999264,ロ,heron
2561,鴻,0.000002,0.999266,"コウ, ひしくい","large bird, wild goose"
2562,鴎,0.000002,0.999268,オウ,seagull
2563,魯,0.000002,0.99927,ロ,"foolish, Russia"
2564,魏,0.000002,0.999272,ギ,"high, large"
2565,駕,0.000002,0.999274,"カ, かご, しのぐ","vehicle, palanquin, litter, hitch up an animal"
2566,饗,0.000002,0.999276,"キョウ, もてな.す, あい",banquet
2567,颯,0.000002,0.999278,"サツ, さっ.と","suddenly, smoothly"
2568,顎,0.000002,0.99928,"ガク, あぎと","jaw, chin, gill"
2569,頷,0.000002,0.999282,"ガン, うなず.く",nod approval
2570,鞘,0.000002,0.999284,"ショウ, さや","sheath, case, margin, difference, shells (of beans)"
2571,闊,0.000002,0.999286,カツ,wide
2572,鑚,0.000002,0.999288,サン,make fire by rubbing sticks
2573,鍼,0.000002,0.99929,"シン, さ.す",needle
2574,酩,0.000002,0.999292,メイ,sweet sake
2575,酊,0.000002,0.999294,テイ,intoxication
2576,酉,0.000002,0.999296,"ユウ, なが, ひよみのとり","sign of the bird, west (sake rad)"
2577,鄒,0.000002,0.999298,"スウ, しゅう",place name
2578,遵,0.000002,0.9993,ジュン,"abide by, follow, obey, learn"
2579,遜,0.000002,0.999302,"ソン, へりくだ.る","humble, modest"
2580,迦,0.000002,0.999304,カ,(used phonetically)
2581,辣,0.000002,0.999306,ラツ,bitter
2582,輿,0.000002,0.999308,"ヨ, こし","palanquin, bier"
2583,趨,0.000002,0.99931,"スウ, しゅ, はし.る","run, go, quick, tend towards"
2584,貰,0.000002,0.999312,"セイ, もら.う","get, have, obtain"
2585,豹,0.000002,0.999314,ヒョウ,"leopard, panther"
2586,諦,0.000002,0.999316,"テイ, あき.らめる, つまびらか","abandon, give up"
2587,諒,0.000002,0.999318,"リョウ, まことに, あき, まこと","fact, reality, understand, appreciate"
2588,襖,0.000002,0.99932,"オウ, あお",opaque sliding door
2589,裳,0.000002,0.999322,"ショウ, もすそ",skirt
2590,螢,0.000002,0.999324,ケイ,firefly
2591,蛎,0.000002,0.999326,レイ,oyster
2592,薙,0.000002,0.999328,"テイ, な.ぐ, か.る",mow down (the enemy)
2593,薔,0.000002,0.99933,"バ, ショク, みずたで",a kind of grass
2594,薇,0.000002,0.999332,"ラ, ぜんまい",an edible fern
2595,蕎,0.000002,0.999334,キョウ,buckwheat
2596,蓉,0.000002,0.999336,"ヨウ, はす",lotus
2597,董,0.000002,0.999338,トウ,correct
2598,菰,0.000002,0.99934,"コ, まこも",reed used for matting
2599,莫,0.000002,0.999342,"バク, マク, ナイ, なか.れ","must not, do not, be not"
2600,茉,0.000002,0.999344,"マツ, マ, み",jasmine
2601,苺,0.000002,0.999346,"バイ, いちご",strawberry
2602,艇,0.000002,0.999348,テイ,"rowboat, small boat"
2603,舛,0.000002,0.99935,"ブ, まい, ます, ます",dancing radical
2604,臍,0.000002,0.999352,"セイ, へそ",navel
2605,聘,0.000002,0.999354,"ヘイ, と.う",invite
2606,羹,0.000002,0.999356,"コウ, あつもの",hot soup
2607,罫,0.000002,0.999358,"ケイ, ケ",ruled line
2608,縣,0.000002,0.99936,"ケン, あがた",
2609,篆,0.000002,0.999362,テン,seal-style characters
2610,箙,0.000002,0.999364,フク,quiver
2611,箏,0.000002,0.999366,"ソウ, こと",a koto
2612,窈,0.000002,0.999368,ヨウ,quiet
2613,租,0.000002,0.99937,ソ,"tariff, crop tax, borrowing"
2614,祢,0.000002,0.999372,"ネ, ナイ",ancestral shrine
2615,祠,0.000002,0.999374,"シ, まつる",small shrine
2616,硝,0.000002,0.999376,ショウ,"nitrate, saltpeter"
2617,痍,0.000002,0.999378,イ,injury
2618,畝,0.000002,0.99938,"ボウ, モ, せ","furrow, 30 tsubo, ridge, rib"
2619,畏,0.000002,0.999382,"イ, かしこ.まる, かしこ.し","fear, majestic, graciously, be apprehensive"
2620,甑,0.000002,0.999384,"ソウ, こしき",rice-steaming pot
2621,璃,0.000002,0.999386,"リ, あき","glassy, lapis lazuli"
2622,瑪,0.000002,0.999388,メ,"agate, onyx"
2623,瑙,0.000002,0.99939,ノウ,"agate, onyx"
2624,琥,0.000002,0.999392,コ,jewelled utensil
2625,珂,0.000002,0.999394,"カ, が",jewel
2626,珀,0.000002,0.999396,ハク,amber
2627,玖,0.000002,0.999398,"キュウ, たま, ひさ","beautiful black jewel, nine"
2628,狛,0.000002,0.9994,ハク,"archaic part of Korea, lion-dog shrine guards"
2629,熙,0.000002,0.999402,"キ, ひか.る, よろこ.ぶ, あきらか, ひろ.まる","bright, sunny, prosperous, merry"
2630,熏,0.000002,0.999404,"クン, ふす.べる, いぶ.る, くゆ.らす",
2631,煽,0.000002,0.999406,"セン, おだ.てる","fan, flap, instigate, agitate, bolster up, gulp down"
2632,煕,0.000002,0.999408,"キ, ひか.る, よろこ.ぶ, あきらか, ひろ.まる, おき",shine
2633,澹,0.000002,0.99941,"タン, あわ.い","frankly, simply"
2634,漸,0.000002,0.999412,ゼン,"steadily, gradually advancing, finally, barely"
2635,溜,0.000002,0.999414,"リュウ, たま.る, したた.る, ため","collect, gather, be in arrears"
2636,溌,0.000002,0.999416,"ハツ, とびち.る","sprinkle, lively, vigorous"
2637,沃,0.000002,0.999418,"ヨウ, オク",fertility
2638,毀,0.000002,0.99942,"キ, こわ.す, こわ.れる, やぶ.る","break, destroy, censure, be chipped, be scratched, be broken, be ruined"
2639,殆,0.000002,0.999422,"タイ, ほとほと, あやうい","almost, quite, really"
2640,櫨,0.000002,0.999424,ロ,wax tree
2641,櫓,0.000002,0.999426,"ロ, おおだて","oar, tower"
2642,槇,0.000002,0.999428,"テン, まき","twig, Chinese black pine"
2643,楚,0.000002,0.99943,"ソ, いばら, すわえ","whip, cane"
2644,楕,0.000002,0.999432,ダ,ellipse
2645,桿,0.000002,0.999434,カン,"shield, pole"
2646,桟,0.000002,0.999436,"サン, かけはし, さ","scaffold, cleat, frame, jetty, bolt (door)"
2647,柩,0.000002,0.999438,"キュウ, ひちぎ","bier, coffin"
2648,柚,0.000002,0.99944,"ユ, ジク",citron
2649,柑,0.000002,0.999442,コン,"citrus, orange"
2650,杖,0.000002,0.999444,ジョウ,"staff, cane"
2651,暉,0.000002,0.999446,"キ, てる","shine, light"
2652,捺,0.000002,0.999448,"ナツ, さ.す","press, print, affix a seal, stamp"
2653,捏,0.000002,0.99945,"ネツ, ネチ, ね.る","knead, mix"
2654,挺,0.000002,0.999452,"チョウ, ぬ.く","counter for guns, inksticks, palanquins, rickshaws, bravely volunteer"
2655,抉,0.000002,0.999454,"ケツ, こじ.る","gouge, hollow out, bore, pry"
2656,戚,0.000002,0.999456,"ソク, いた.む, みうち",grieve
2657,慄,0.000002,0.999458,"リツ, おそ.れる",fear
2658,恕,0.000002,0.99946,"ジョ, ゆる.す","excuse, tolerate, forgive"
2659,怯,0.000002,0.999462,"キョウ, ひる.む, おじる, おそ.れる","cowardice, wince, flinch, hesitate, waver"
2660,忖,0.000002,0.999464,ソン,conjecture
2661,彗,0.000002,0.999466,"スイ, ケイ, ほうき, とし",comet
2662,弛,0.000002,0.999468,"チ, たる.む, たゆ.む, ゆる.み","slacken, relax"
2663,幇,0.000002,0.99947,ホウ,help
2664,巷,0.000002,0.999472,コウ,"fork in road, scene, arena, theater"
2665,巖,0.000002,0.999474,"ガン, いわお, よし","rock, crag, boulder"
2666,巌,0.000002,0.999476,"ガン, いわお, よし","rock, crag, boulder"
2667,嵜,0.000002,0.999478,"キ, さい","steep, promontory"
2668,宵,0.000002,0.99948,ショウ,"wee hours, evening, early night"
2669,嬬,0.000002,0.999482,"ジュ, つま","mistress, weak"
2670,嬌,0.000002,0.999484,キョウ,attractive
2671,嫉,0.000002,0.999486,"シツ, ねた.む","jealous, envy"
2672,娩,0.000002,0.999488,ベン,bear (children)
2673,姻,0.000002,0.99949,イン,"matrimony, marry"
2674,姐,0.000002,0.999492,"ソ, あね","elder sister, maidservant"
2675,妬,0.000002,0.999494,"ト, ねた.む, つも.る","jealous, envy"
2676,壽,0.000002,0.999496,"ジュ, シュウ, ことぶ.く, かず, とし, ひさし","longevity, congratulations"
2677,墟,0.000002,0.999498,キョ,ruins
2678,填,0.000002,0.9995,"テン, は.まる, うず.める, ふさ.ぐ, まき",fill in
2679,坐,0.000002,0.999502,"ザ, すわ.る, そぞろに",sit
2680,嘱,0.000002,0.999504,"ショク, たの.む","entrust, request, send a message"
2681,喩,0.000002,0.999506,"ユ, さと.す",
2682,啼,0.000002,0.999508,テイ,"bark, chirp, cry"
2683,唾,0.000002,0.99951,"ダ, つば","saliva, sputum"
2684,哺,0.000002,0.999512,"ホ, ふく.む","nurse, suckle"
2685,咽,0.000002,0.999514,"イン, エツ, むせ.る, の.む","choked, smothered, stuffy"
2686,咤,0.000002,0.999516,"タ, しか.る",clicking (with tongue)
2687,咄,0.000002,0.999518,"トツ, しか.る, はな","pshaw, god forbid"
2688,厄,0.000002,0.99952,ヤク,"unlucky, misfortune, bad luck, disaster"
2689,卿,0.000002,0.999522,"ケイ, きみ","you, lord, secretary, state minister"
2690,卯,0.000002,0.999524,"ボウ, う, あきら, い","sign of the hare, 5-7AM, 4th zodiac sign, rabbit, east"
2691,卜,0.000002,0.999526,"ボク, うらない, うら, ぼくのと","divining, fortune telling"
2692,勿,0.000002,0.999528,"モチ, ブツ, なか.れ","not, must not, do not, be not"
2693,劾,0.000002,0.99953,ガイ,"censure, criminal investigation"
2694,劭,0.000002,0.999532,ショウ,"recommend, work hard, beautiful"
2695,凛,0.000002,0.999534,リン,cold
2696,兎,0.000002,0.999536,"ト, うさぎ","rabbit, hare"
2697,允,0.000002,0.999538,"イン, まこと.に, まこと, まさ, すけ, ちか","license, sincerity, permit"
2698,倹,0.000002,0.99954,"ケン, つづまやか","frugal, economy, thrifty"
2699,俄,0.000002,0.999542,ガ,"sudden, abrupt, improvised"
2700,來,0.000002,0.999544,"ライ, く.る, きた.す, き.たる","come, due, next, cause, become"
2701,佗,0.000002,0.999546,"タ, わび.しい, ほか","proud, lonely"
2702,仇,0.000002,0.999548,"キュウ, あだ, かたき","foe, enemy, revenge, grudge, feud"
2703,齊,0.000001,0.999549,"セイ, そろ.う, ひと.しく, はやい, ひとし","alike, equal, similar, Saito"
2704,鵠,0.000001,0.99955,"コク, くぐい",swan
2705,鮪,0.000001,0.999551,"キ, イ, しび",tuna
2706,駁,0.000001,0.999552,"ハク, ぶち, まだら","refutation, contradiction"
2707,馳,0.000001,0.999553,"チ, は.せる","run, gallop, sail, drive (a wagon), win (fame), dispatch"
2708,饒,0.000001,0.999554,"ジョウ, ゆたか, ぬう, よ",abundant
2709,饅,0.000001,0.999555,マン,"bean-jam dumpling, manjuu"
2710,餡,0.000001,0.999556,アン,bean jam
2711,餞,0.000001,0.999557,セン,farewell gift
2712,鞄,0.000001,0.999558,"ハク, ビョウ","suitcase, bag, briefcase"
2713,霍,0.000001,0.999559,"カク, つる","quick, sudden"
2714,雖,0.000001,0.99956,"スイ, これ","although, however"
2715,隋,0.000001,0.999561,"ズイ, タ",name of a Chinese dynasty
2716,陜,0.000001,0.999562,"キョウ, せま.い",narrow
2717,閤,0.000001,0.999563,コウ,small side gate
2718,錫,0.000001,0.999564,"セキ, すず","copper, tin"
2719,鋸,0.000001,0.999565,"キョ, のこ",saw (cuts wood)
2720,鉗,0.000001,0.999566,"ケン, つぐ.む",shut up
2721,鈞,0.000001,0.999567,キン,"equal, important point"
2722,釘,0.000001,0.999568,"テイ, くぎ","nail, tack, peg"
2723,釉,0.000001,0.999569,ユウ,"glaze, enamel"
2724,邱,0.000001,0.99957,キュウ,hill
2725,遁,0.000001,0.999571,"トン, のが.れる","flee, escape, shirk, evade, set free"
2726,躬,0.000001,0.999572,"キュウ, み","body, self"
2727,蹄,0.000001,0.999573,テイ,hoof
2728,赫,0.000001,0.999574,"カク, あか",suddenly
2729,謹,0.000001,0.999575,キン,"discreet, reverently, humbly"
2730,謄,0.000001,0.999576,トウ,"mimeograph, copy"
2731,謂,0.000001,0.999577,"イ, いい, いわゆる","reason, origin, history, oral tradition"
2732,誦,0.000001,0.999578,"ショウ, ズ, よ.む","recite, chant"
2733,詮,0.000001,0.999579,"セン, かい, あき","discussion, methods called for, selection, result"
2734,訊,0.000001,0.99958,"ジン, シン, と.う","request, question, investigate"
2735,袈,0.000001,0.999581,ケ,a coarse camlet
2736,衾,0.000001,0.999582,キン,"quilt, bedding"
2737,衷,0.000001,0.999583,チュウ,"inmost, heart, mind, inside"
2738,蠣,0.000001,0.999584,レイ,oyster
2739,蟹,0.000001,0.999585,カイ,crab
2740,蟄,0.000001,0.999586,"チツ, ちっ.する",hibernation of insects
2741,蝕,0.000001,0.999587,ショク,"eclipse, occultation, be defective"
2742,蜻,0.000001,0.999588,セイ,dragonfly
2743,蜘,0.000001,0.999589,チ,spider
2744,蛭,0.000001,0.99959,"シツ, ひる, えび",leech
2745,蛛,0.000001,0.999591,チュ,spider
2746,蛉,0.000001,0.999592,レイ,"dragonfly, moon moth"
2747,蚤,0.000001,0.999593,"ソウ, はやい",flea
2748,虻,0.000001,0.999594,ボウ,"gadfly, horsefly"
2749,虔,0.000001,0.999595,ケン,respect
2750,蘊,0.000001,0.999596,ウン,pile up
2751,蕾,0.000001,0.999597,ライ,"bud (plants, mushrooms not yet opened)"
2752,蕪,0.000001,0.999598,"ブ, かぶ, あれる",turnip
2753,蕨,0.000001,0.999599,ケツ,"bracken, fernbrake"
2754,蔦,0.000001,0.9996,"チョウ, たつ","vine, ivy"
2755,葱,0.000001,0.999601,ソウ,"stone leek, Welsh onion"
2756,萎,0.000001,0.999602,"イ, しお.れる, しぼ.む","wither, droop, lame"
2757,苧,0.000001,0.999603,"チョ, からんし","hemp, flax"
2758,苛,0.000001,0.999604,"カ, さいな.む, からい","torment, scold, chastise"
2759,芻,0.000001,0.999605,"スウ, ス","grass cutting, hay"
2760,芹,0.000001,0.999606,"キン, せい",parsley
2761,與,0.000001,0.999607,"ヨ, あずか.る, ともに","participate in, give, award, impart, provide, cause"
2762,舅,0.000001,0.999608,キュウ,father-in-law
2763,臺,0.000001,0.999609,"ダイ, うてな, つかさ","stand, counter for vehicles"
2764,腿,0.000001,0.99961,タイ,"thigh, femur"
2765,腑,0.000001,0.999611,フ,"viscera, bowels"
2766,翳,0.000001,0.999612,"エイ, かげ.る, きぬがさ, くもり",hold aloft
2767,翅,0.000001,0.999613,"シ, つばさ","(insect) wings, fly, merely"
2768,翁,0.000001,0.999614,"オウ, お",venerable old man
2769,罵,0.000001,0.999615,バ,"abuse, insult"
2770,纓,0.000001,0.999616,エイ,"crown string, breast harness"
2771,紐,0.000001,0.999617,"チュウ, ひも","string, cord, braid, lace, tape, strap, ribbon"
2772,糠,0.000001,0.999618,コウ,rice bran
2773,糞,0.000001,0.999619,フン,"shit, feces, excrement"
2774,篭,0.000001,0.99962,"ロウ, かご, こも.る, ごめ","seclude oneself, cage, coop, implied"
2775,箸,0.000001,0.999621,"チョ, はし",chopsticks
2776,箭,0.000001,0.999622,セン,arrow
2777,箪,0.000001,0.999623,タン,bamboo rice basket
2778,筬,0.000001,0.999624,セイ,"reed, guide for yarn on a loom"
2779,笥,0.000001,0.999625,"ス, け","lunch box, clothes chest"
2780,竣,0.000001,0.999626,"ドウ, わらわ, おわ.る","end, finish"
2781,稗,0.000001,0.999627,"ハイ, ひえ","humble, deccan grass"
2782,禹,0.000001,0.999628,ウ,name of a Chinese emperor
2783,禮,0.000001,0.999629,"レイ, ひろ",
2784,祟,0.000001,0.99963,"スイ, たた.り","curse, haunt"
2785,礫,0.000001,0.999631,"レキ, こいし",small stones
2786,砦,0.000001,0.999632,サイ,"fort, stronghold, entrenchments"
2787,矮,0.000001,0.999633,"ワイ, ひく.い","low, short"
2788,瞽,0.000001,0.999634,コ,blind person
2789,瞞,0.000001,0.999635,"マン, バン, だま.す",deception
2790,睾,0.000001,0.999636,コウ,testicles
2791,盃,0.000001,0.999637,ハイ,
2792,皓,0.000001,0.999638,"コウ, ひか.る, あきら, あき, ひろし","white, clear"
2793,癬,0.000001,0.999639,セン,ringworm
2794,瘤,0.000001,0.99964,"リュウ, こぶ","lump, swelling"
2795,疋,0.000001,0.999641,"ヒキ, ソ, あし","head, no. of animals"
2796,瑕,0.000001,0.999642,"カ, きず","flaw, blemish"
2797,狐,0.000001,0.999643,コ,fox
2798,煉,0.000001,0.999644,レン,"refine metals, kneading over fire"
2799,焙,0.000001,0.999645,"ホウ, ほう.じる","fire, roast"
2800,瀞,0.000001,0.999646,"セイ, ジュウ, きよ.い","pure water, clear water, pool in a river"
2801,瀝,0.000001,0.999647,レキ,dropping
2802,瀚,0.000001,0.999648,"カン, なみ",wide & large
2803,瀕,0.000001,0.999649,ヒン,"shore, brink, verge"
2804,瀑,0.000001,0.99965,"バク, ホウ, ホク, たき",waterfall
2805,濡,0.000001,0.999651,"ジュ, ぬれ.る, ぬ.れる, うるお.い, うるお.す","get wet, damp, make love"
2806,澎,0.000001,0.999652,ホウ,turbulent water
2807,滸,0.000001,0.999653,コ,vicinity
2808,溟,0.000001,0.999654,"メイ, くら.い","dark, ocean"
2809,湛,0.000001,0.999655,"タン, しず.む, かん","fill, wear (a smile)"
2810,湃,0.000001,0.999656,ハイ,sound of waves
2811,涵,0.000001,0.999657,カン,immerse
2812,殷,0.000001,0.999658,"イン, さかん",flourishing
2813,此,0.000001,0.999659,"シ, こ.の","this, current, next, coming, last, past"
2814,款,0.000001,0.99966,"カン, まさ","goodwill, article, section, friendship, collusion"
2815,欣,0.000001,0.999661,"キン, コン, よろこ.び, やすし, し","take pleasure in, rejoice"
2816,欅,0.000001,0.999662,キョ,"keyaki, zelkova tree"
2817,檎,0.000001,0.999663,"キン, ゴ","pear, apple"
2818,槐,0.000001,0.999664,"カイ, えんじ",type of Japanese pagoda tree
2819,槌,0.000001,0.999665,ツイ,"hammer, mallet"
2820,楓,0.000001,0.999666,フウ,maple
2821,椙,0.000001,0.999667,すぎ,"Japanese cedar, cryptomeria"
2822,梠,0.000001,0.999668,"ロ, ひさし",a kind of quince
2823,柵,0.000001,0.999669,"サク, しがら.む, とりで, ませ","stockade, fence, wier, entwine around"
2824,柘,0.000001,0.99967,"シャ, そ, やまぐわ, つ",wild mulberry
2825,枇,0.000001,0.999671,ビ,spoon
2826,杷,0.000001,0.999672,"ハ, わ",kind of rake
2827,杭,0.000001,0.999673,"コウ, わたる","stake, post, picket"
2828,曾,0.000001,0.999674,"ソウ, ゾウ, か.って","once, before, formerly, ever, never, ex-"
2829,斂,0.000001,0.999675,レン,"tighten, stiffen"
2830,攫,0.000001,0.999676,"カク, つか.む",abduct
2831,攘,0.000001,0.999677,"ジョウ, はら.う","chase away, steal"
2832,撫,0.000001,0.999678,"ブ, な.でる, なで, む","stroke, pat, smooth down"
2833,摺,0.000001,0.999679,"ショウ, ロウ, ひだ, する","rub, fold, print (on cloth)"
2834,揶,0.000001,0.99968,ヤ,"tease, play with"
2835,揖,0.000001,0.999681,"イツ, シュウ, い","bow with arms folded, come together, assemble"
2836,揄,0.000001,0.999682,"ヨウ, ユ","pull, tease, play with"
2837,捷,0.000001,0.999683,"ショウ, はや.い, かつ","victory, fast"
2838,拮,0.000001,0.999684,"カツ, キツ",be imminent
2839,拗,0.000001,0.999685,"オウ, イク, ねじ.れる, す.ねる","crooked, twisted, distorted, perverted, cross"
2840,戴,0.000001,0.999686,タイ,"be crowned with, live under (a ruler), receive"
2841,或,0.000001,0.999687,"ワク, イキ, あるい","some, one, or, possibly, a certain"
2842,戌,0.000001,0.999688,ジュツ,"7-9PM, 11th zodiac sign, dog"
2843,戊,0.000001,0.999689,"ボ, つちのえ",5th calendar sign
2844,懺,0.000001,0.99969,"ザン, くい.る",
2845,悶,0.000001,0.999691,"モン, もだえ.る","be in agony, worry"
2846,恪,0.000001,0.999692,カク,carefulness
2847,恍,0.000001,0.999693,"コウ, ほ.れる","unclear, senile, stupid, joke"
2848,徨,0.000001,0.999694,コウ,wandering
2849,彙,0.000001,0.999695,イ,same kind
2850,弐,0.000001,0.999696,"ニ, ふた.つ","II, two, second"
2851,庸,0.000001,0.999697,"ヨウ, つね, やす","commonplace, ordinary, employment"
2852,庚,0.000001,0.999698,コウ,"7th, 7th calendar sign"
2853,帥,0.000001,0.999699,スイ,"commander, leading troops, governor"
2854,帚,0.000001,0.9997,"ソウ, ほうき",broom
2855,巍,0.000001,0.999701,"ギ, たかし",high
2856,嵩,0.000001,0.999702,"スウ, かさ, たか.い, たかし, たけ","be aggravated, grow worse, grow bulky, swell"
2857,峙,0.000001,0.999703,ジ,"tower, soar"
2858,寨,0.000001,0.999704,サイ,fort
2859,寓,0.000001,0.999705,"グウ, ドウ, かこつ.ける, よ.る","temporary abode, keep, imply, suggest"
2860,孕,0.000001,0.999706,"ヨウ, はらみ",become pregnant
2861,娼,0.000001,0.999707,ショウ,prostitute
2862,娟,0.000001,0.999708,エン,beauty of face
2863,姪,0.000001,0.999709,"テツ, ジチ, イチ, おい",niece
2864,壕,0.000001,0.99971,"コウ, ほり","trench, dugout, air raid shelter"
2865,墾,0.000001,0.999711,コン,"ground-breaking, open up farmland"
